Name,Color,Description,ReplacedLabels (multiple columns)
Accepted,#0E8A16,This feature can be and will be implemented,
Blocked,#FA32C7,Another issue preventing this from being fixed/implemented. Resolution of the main issue required,
Bug,#B60205,Something isn't working,
Delayed,#ffffff,This issue will be dealt with at a later time (major update/more free time),
External bug,#FEF2C0,An issue caused by other software or hardware malfunctioning,
Help wanted,#008672,An external help would be welcome to resolve this issue,
Impossible,#ff0000,This feature is deemed to be impossible to implement with current tools and research available,
Investigation,#FBCA04,This feature is undergoing investigation whether it's possible and feasible to implement,
Out of scope,#000000,This suggestion is out of scope of this project,
